char,pinyin,radical,freq_rank
河,hé,氵,800
湖,hú,氵,1500
海,hǎi,氵,300
江,jiāng,氵,600
池,chí,氵,1700
泉,quán,氵,2800
油,yóu,氵,500
流,liú,氵,250
浪,làng,氵,1600
注,zhù,氵,400
泪,lèi,氵,2200
泡,pào,氵,2600
渡,dù,氵,3200
泽,zé,氵,2400
浦,pǔ,氵,4500
山,shān,山,200
岭,lǐng,山,2000
峰,fēng,山,1200
岩,yán,山,1900
岳,yuè,山,3100
岸,àn,山,1300
岗,gǎng,山,2700
峡,xiá,山,2900
峻,jùn,山,4200
峭,qiào,山,4800
树,shù,木,700
林,lín,木,900
森,sēn,木,1800
桥,qiáo,木,1500
桌,zhuō,木,1700
椅,yǐ,木,2300
板,bǎn,木,1100
柳,liǔ,木,2500
松,sōng,木,1400
棵,kē,木,2100
检,jiǎn,木,800
楼,lóu,木,950
柜,guì,木,2700
桶,tǒng,木,3000
火,huǒ,火,400
灯,dēng,火,1100
炉,lú,火,2500
烧,shāo,火,1300
烟,yān,火,1200
炒,chǎo,火,1900
烤,kǎo,火,2400
炮,pào,火,1800
炼,liàn,火,2200
焦,jiāo,火,2100
心,xīn,心,150
思,sī,心,500
想,xiǎng,心,300
怀,huái,心,1800
愁,chóu,心,2400
恨,hèn,心,1600
怒,nù,心,2100
忘,wàng,心,1500
忙,máng,心,1100
急,jí,心,900
忠,zhōng,心,2500
恭,gōng,心,3200
口,kǒu,口,300
吃,chī,口,700
叫,jiào,口,800
听,tīng,口,500
唱,chàng,口,1200
喝,hē,口,900
哭,kū,口,1400
嘴,zuǐ,口,1300
吐,tǔ,口,1900
呼,hū,口,1500
吸,xī,口,1700
咬,yǎo,口,2400
吻,wěn,口,2900
人,rén,人,50
你,nǐ,人,80
他,tā,人,90
体,tǐ,人,400
件,jiàn,人,500
住,zhù,人,300
做,zuò,人,200
休,xiū,人,1100
份,fèn,人,1000
位,wèi,人,250
信,xìn,人,350
作,zuò,人,150
任,rèn,人,450
代,dài,人,550
女,nǚ,女,400
好,hǎo,女,100
妈,mā,女,800
妹,mèi,女,1400
姐,jiě,女,1300
姑,gū,女,2000
妻,qī,女,1500
姓,xìng,女,1100
婆,pó,女,2100
婚,hūn,女,1700
日,rì,日,100
早,zǎo,日,400
时,shí,日,150
明,míng,日,300
星,xīng,日,1000
春,chūn,日,800
晚,wǎn,日,900
晴,qíng,日,2200
晨,chén,日,2300
晕,yūn,日,3500
晒,shài,日,2700
